source,target,weight
gkl708nu,ahxh8fff,0.3719139488495002
h2e6h076,akfgnlt8,0.3571587783734247
h2e6h076,tobce4zz,0.15853356884471564
u0w518yg,88uwlmjx,0.24599648372721972
u0w518yg,6vej9cpn,0.23814777659255468
u0w518yg,a70wi1ng,0.18668566201205217
5mka22hr,970934vm,0.36350582229264383
5mka22hr,c4ngekba,0.1944864870187988
5mka22hr,3awwn8jc,0.16920315131170321
5mka22hr,jvwbflen,0.16760441897184025
5mka22hr,assk04lv,0.16585280057556176
qkwo747o,d3p9nbgq,0.4731808761261761
qkwo747o,k1q8dxc2,0.41579448577739475
qkwo747o,f0xd4ph8,0.39551942319434036
qkwo747o,zyoa7k5y,0.3926184768467736
qkwo747o,gehe16ja,0.38951118327361106
spiud6ok,212x5waa,0.2351769727635119
spiud6ok,fuu03xxw,0.20355540322959548
spiud6ok,xzgo9f5s,0.1716405406673367
spiud6ok,htabgijx,0.16226519136979417
spiud6ok,1vbps6ig,0.15877262667390443
5rm1za8z,p17oomzn,0.4207369197279712
5rm1za8z,g26pi13c,0.3809188659479708
5rm1za8z,vfqrtrue,0.36286140094327013
5rm1za8z,yxcw10bo,0.35339081949195944
5rm1za8z,lz0ff16u,0.34740072294806873
r3in76wm,yyn8jray,0.4726635877723825
r3in76wm,um3djluz,0.4138865584661099
r3in76wm,6zhici63,0.3943169065663285
r3in76wm,s5s2c3qw,0.3578435385418728
r3in76wm,fhmr1og4,0.34787934491141786
lqqsxhfl,xwx9w9fi,0.3694406399867776
lqqsxhfl,pbx7uplh,0.3050776464568839
lqqsxhfl,o3fsdu18,0.29551711762575283
lqqsxhfl,4ko557n1,0.28334005088416253
lqqsxhfl,1qo1krxv,0.2705167968309078
te75jsd3,3awub9ve,0.3411476685020933
te75jsd3,e5n3fhrd,0.2653601617916821
te75jsd3,dl3ok654,0.2557701229480338
te75jsd3,rnley2ow,0.2525277449723083
te75jsd3,4wui5ejv,0.2235236288045937
2btyqh0l,aomd351f,0.36313246621276474
2btyqh0l,6ibo5teg,0.35274151961337585
2btyqh0l,ysagx34a,0.30538083293915963
2btyqh0l,rhi5l8xl,0.28972796133784384
2btyqh0l,sjsz34p5,0.2814382022421388
wwucmzyy,xauekjrw,0.5190838735355504
wwucmzyy,6rddtogo,0.4342484953210532
wwucmzyy,a647hwu9,0.3582394904451428
wwucmzyy,9r384oxd,0.21135655703990264
31q7ftnd,f59mrabl,0.2135888455663854
31q7ftnd,djclli8n,0.2001081794918595
31q7ftnd,5nlmljcw,0.194611050650843
31q7ftnd,p2a7bgru,0.19184805035393399
31q7ftnd,l4soafvr,0.18902055573383708
k2io05hy,85kn968m,0.22976348143904407
k2io05hy,ov6bf1ff,0.18377120062241467
6rujx4vs,p1ajw8mq,0.37852742900123004
6rujx4vs,juts6890,0.36219993661184474
6rujx4vs,8ce807ub,0.36128410399919664
6rujx4vs,3vc9kr4i,0.3600284384177043
6rujx4vs,1mbs9ch6,0.35385752476707766
299oohbp,jjpi5gjm,0.31759874006738714
299oohbp,t5w8pexf,0.2782137493736399
299oohbp,qxkwjkif,0.23620079427318735
299oohbp,20ocbzp6,0.22407875601221813
299oohbp,v5oh0haa,0.21923477843801725
psaf2vls,62ei6bls,0.30095064410477723
psaf2vls,iloz290h,0.2780368077497033
psaf2vls,d3d1n9qa,0.2688349480544306
psaf2vls,tq2n4mx3,0.25694867138547545
psaf2vls,subvuw0w,0.22923952074024811
wifs97yy,nr2xmcs0,0.48771085268931863
wifs97yy,1m9s5bus,0.424017071032939
wifs97yy,ayydekzc,0.39737342899664085
wifs97yy,987dhnf7,0.38957299655715216
wifs97yy,ti3jy64e,0.33697934787402556
yjcd5nb5,7rugqbgd,0.5750514043875381
yjcd5nb5,tfivtleu,0.46335657997504226
yjcd5nb5,93nkdu1s,0.42760457657491285
yjcd5nb5,pv1ay2gq,0.3341620218680182
yjcd5nb5,vt0mgp6e,0.26963626866028373
qsw8ncdw,fhv9034n,0.37797039660471443
qsw8ncdw,kc1xl0sg,0.33869284550636514
qsw8ncdw,jmrgkj1j,0.31579993720668625
qsw8ncdw,91syq1lf,0.30065678712139676
qsw8ncdw,y77c4ro4,0.2998065628711346
2zsl30yu,8win22yu,0.23042924854463356
2zsl30yu,wmb5v9xf,0.21987486575599935
2zsl30yu,ms6c41v0,0.21946411558034898
2zsl30yu,hrtih5o4,0.21820928929824776
2zsl30yu,ainfp3vx,0.21531998057426474
4twfhdtc,oh2mxr1y,0.37991698193710927
4twfhdtc,juts6890,0.3732497455679319
4twfhdtc,g8m6n1u3,0.36188239088992735
4twfhdtc,3vc9kr4i,0.35979815057483955
4twfhdtc,c2hfh3dq,0.35048408214657667
absjerdt,nxhdxejh,0.5219203165582872
absjerdt,g1lta4s1,0.5162272253980597
absjerdt,wlwxwrer,0.45750166297353034
absjerdt,vrkdtrfz,0.39310598703455846
absjerdt,kep2dgaw,0.3905861495977321
qz68gtd4,yvc4432j,0.2881898604963567
qz68gtd4,c2hfh3dq,0.28471433425968845
qz68gtd4,fhv9034n,0.2651874211171336
qz68gtd4,8ce807ub,0.2475578768317594
qz68gtd4,9sso5gfj,0.24541679455849252
0jlsaypc,4nta9b6w,0.4445126747946027
0jlsaypc,hxjxczyr,0.4111585122388329
0jlsaypc,9g0128lf,0.399692707328994
0jlsaypc,spp4znod,0.31058877059175716
0jlsaypc,hqsrq14n,0.3042774265220268
tibu8530,6xf4o3oy,0.46723648910587817
tibu8530,t6qr41wc,0.45523975707953845
tibu8530,thi41wrf,0.41954802892084087
tibu8530,f5v3hhr8,0.41211740791812673
tibu8530,gd53s4dv,0.406629697807093
5uzp3l0r,b9oenhez,0.4457400333869761
5uzp3l0r,6jyv0q5e,0.39672574351532225
5uzp3l0r,ub2875zy,0.2920061441113649
5uzp3l0r,2oigu75k,0.24931232266000442
5uzp3l0r,grarghun,0.2135482600629143
g2pb02vx,tbxar0tu,0.4462733940516278
g2pb02vx,6elmzcfl,0.36563478119655635
g2pb02vx,kjvvoveq,0.3457500529306041
g2pb02vx,xf4yy6i1,0.32133493703962235
g2pb02vx,ybfby3xt,0.3119316566129065
3m0dyfsk,tmoyuhro,0.5758821895352105
3m0dyfsk,e7o4iub7,0.41889695514381475
3m0dyfsk,6u1zhq9p,0.39661187387268343
3m0dyfsk,i7l9hi9b,0.3797937734531213
3m0dyfsk,4899cq99,0.3612303327850683
wp4rch6v,xbfguoj4,0.47303686537176914
wp4rch6v,w8bgq20j,0.3795162457762441
wp4rch6v,dno65mvx,0.32489111267665055
wp4rch6v,d5xv2xdr,0.31657742155544333
wp4rch6v,yy5acqpv,0.30820505063061954
wale2wiu,slxdonqi,0.3291804537305092
wale2wiu,v056i6g7,0.32595485716939665
wale2wiu,d3iwlpsr,0.27855779612434195
wale2wiu,3p2dl8yf,0.27691901935384355
wale2wiu,mstsvk7w,0.2512305394239839
7uqmpn70,jiuqk6kg,0.23056505269529715
z3grnayv,z0yo8ua7,0.25466733398665903
z3grnayv,lrc0i6nz,0.21944483948784133
z3grnayv,b3fjuq2g,0.20917098244400473
z3grnayv,a1i4614a,0.18359590271195395
z3grnayv,6agtcx4h,0.18098735520421333
0mn1gbll,mna3qynp,0.28108444079489764
0mn1gbll,8bhdcerr,0.2331803701354938
0mn1gbll,rtlkxioh,0.2030863592249675
0mn1gbll,rkxmeyqt,0.17720535422969122
0mn1gbll,8hykq71k,0.17587777496906007
r938lfrr,xvnssyya,0.24227890191906692
r938lfrr,34yatsnd,0.23065837883957227
r938lfrr,9qtcytpn,0.22953396991324743
r938lfrr,mis2qtib,0.16788617889551308
zvkxormv,6xf4o3oy,0.28907187927184996
zvkxormv,t6qr41wc,0.2881400870342882
zvkxormv,50dmclk4,0.279568527967253
zvkxormv,f5v3hhr8,0.2765299809935167
zvkxormv,gd53s4dv,0.2739884907438748
adfigzc1,khgqe1ql,0.31967559851852717
adfigzc1,73mqgofa,0.2960777199861635
adfigzc1,b06084r1,0.2927191574893282
adfigzc1,pvo7hs1x,0.25747865111698365
adfigzc1,1aluscl8,0.25199850804228174
zq387qo8,dih1nj0r,0.4770878695050151
zq387qo8,mvq875wf,0.3608200857004838
zq387qo8,j3p1u80n,0.35414544487239863
zq387qo8,8n9m48kq,0.312269806650854
zq387qo8,qxkwjkif,0.29927679500132953
uu1oz2ei,azg5sysh,0.245763239000388
uu1oz2ei,qnabpenw,0.21453245384072706
uu1oz2ei,5yjakk5e,0.21282923192282147
uu1oz2ei,rszc4aid,0.20419147975287966
uu1oz2ei,ypsh3rjv,0.2024506105905015
735b7rpv,39jux8wj,0.5043221065239587
735b7rpv,xr06orff,0.28347823279598877
735b7rpv,mw7kslcf,0.2661711928439604
735b7rpv,xzusv5zj,0.2599112082302192
735b7rpv,7i7efdp2,0.25665235143774123
qk37euo4,j23qrvrp,0.5267752811406741
qk37euo4,67rycbiy,0.5025937422764455
qk37euo4,hrgtaunt,0.4425850306695108
qk37euo4,gjmi190b,0.42509144226734796
qk37euo4,g5yhvmee,0.4153725850228292
7eflwyxk,all97xwr,0.1592803717406257
ewx5xhrb,9tvzziiq,0.20010351522789116
ewx5xhrb,worgd0xu,0.1866731478555213
ewx5xhrb,na6rh396,0.17306327289543738
ewx5xhrb,wij6in7m,0.1703265263093627
ewx5xhrb,06g3aule,0.16437345324858002
09locmnw,i45cot6l,0.5115484069068428
09locmnw,owmiui6w,0.43404957448382825
09locmnw,z6b9fs1n,0.3445430706392037
09locmnw,5qwtvm9x,0.3354706389353398
09locmnw,8c74etew,0.3274324616247147
zmhobi0r,f3n87hoo,0.38357109569640896
zmhobi0r,2xo4p4mg,0.3093536526877778
zmhobi0r,oahvu4d9,0.3054021597882602
zmhobi0r,1oppo0l2,0.29686653231392823
zmhobi0r,tmrete2r,0.20892370903411386
xv3s8iao,9o596lw2,0.38101957935672526
xv3s8iao,4rg94uk1,0.36693483506774593
xv3s8iao,azbwmlg4,0.3456314055132572
xv3s8iao,tjvq8m4u,0.3351658933069115
xv3s8iao,ydu0l0st,0.3312586943751711
zlmhwz7k,h2zb87oa,0.399386624763955
zlmhwz7k,k9wyqnph,0.39276385481419457
zlmhwz7k,lwiulri7,0.36525607323859527
zlmhwz7k,4hnca1fq,0.3376997771486641
zlmhwz7k,264h6aao,0.33647676578219254
d0hrsiu3,fz8ucwwm,0.441461526621892
d0hrsiu3,o9aat90h,0.18148208689055406
d0hrsiu3,8du0s33p,0.16873964393229185
d0hrsiu3,9mue4eiv,0.16786884652705117
d0hrsiu3,qaezkvqu,0.15957965323785459
6tnsjskg,ns8fi3f8,0.265170010759149
6tnsjskg,tv3c2lwq,0.25236066372689836
6tnsjskg,hquc2v2c,0.2520224363963212
6tnsjskg,jpxohpbj,0.20948523877320485
6tnsjskg,ikmau7y7,0.20759567951272195
kf1fs1ka,r8m6cgv8,0.4094413848884738
kf1fs1ka,wfegmnr5,0.3343685694786511
kf1fs1ka,c0smzrt6,0.32907480364606095
kf1fs1ka,qjyooq68,0.3275942301760392
kf1fs1ka,o6z1td66,0.3233718425517735
gvzs9vxr,i0652odo,0.30643800107713975
gvzs9vxr,1zuddwpr,0.29481468147095075
gvzs9vxr,7z91nx4k,0.28780683709821947
gvzs9vxr,vxihrg6q,0.28135173497050914
gvzs9vxr,6i7b1i5x,0.2703807805002284
alyn1i00,rgqwm3vb,0.40364117775433495
alyn1i00,yneiaypf,0.20979287644835254
alyn1i00,y107i9wi,0.20553384250602838
alyn1i00,osog2259,0.20318422768251715
alyn1i00,x6ai5mhn,0.20065256162471734
wmphlnpt,2fsk7zky,0.4858321152042751
wmphlnpt,igo8c5kb,0.4624114207321418
c0smzrt6,wfegmnr5,0.48601080067894886
c0smzrt6,r8m6cgv8,0.46737087989523013
c0smzrt6,qjyooq68,0.4560583207402516
c0smzrt6,2npmzt7t,0.4384091225818149
c0smzrt6,by7he4yh,0.43781082555186634
uofygmeu,tsiy1iyr,0.45017523039614366
uofygmeu,6nmqupmj,0.4191097332839882
uofygmeu,n09zq6an,0.4029535565136159
uofygmeu,g1nvmt0t,0.3968678229613938
uofygmeu,msh9wvsh,0.37870292228325503
9vw76cic,bhe34dky,0.43164974895885505
9vw76cic,c2hfh3dq,0.3987359653141545
9vw76cic,8286lsof,0.3907388901124563
9vw76cic,l2grhb96,0.3764569247536386
9vw76cic,spp4znod,0.367168423349721
o6znx8t8,asbt0mcj,0.3407448039425048
o6znx8t8,d3p9nbgq,0.3213991475597077
o6znx8t8,3n46m1fc,0.3162796878401767
o6znx8t8,8hwaebo3,0.3106384496014821
o6znx8t8,f0xd4ph8,0.3040255406643766
ow5wt781,8ce807ub,0.42498678660943967
ow5wt781,24knxh4m,0.3432323990981867
ow5wt781,fhv9034n,0.3410563898524125
ow5wt781,ls6on0sg,0.33389903914604624
ow5wt781,c2hfh3dq,0.33313868593265933
gr8qp4em,r0u081n4,0.26794976995581793
gr8qp4em,fcn33heo,0.18077043951438837
gr8qp4em,wzv68yw8,0.16220991938572007
gr8qp4em,3aw099pi,0.15538990745333556
gr8qp4em,xmc8u12x,0.15403312226694926
bfu2v53h,6xf4o3oy,0.49062554824335175
bfu2v53h,t6qr41wc,0.4209261483872213
bfu2v53h,gd53s4dv,0.4117133421459563
bfu2v53h,ory75o9o,0.4086153997435783
bfu2v53h,f5v3hhr8,0.4073278835224159
57xo6xx2,oh2mxr1y,0.31099197062546624
57xo6xx2,8ce807ub,0.2954796071493234
57xo6xx2,p1alvpkr,0.28216527382069206
57xo6xx2,nxhdxejh,0.28093737022132464
57xo6xx2,pdyuhlip,0.2790710747791796
ul8wjrmy,5way0sxn,0.36797599044422524
ul8wjrmy,9bs1udnv,0.34598721346878947
ul8wjrmy,7iscc0hf,0.3260411590766032
ul8wjrmy,u5w39d3p,0.3184425505165211
ul8wjrmy,353n75aq,0.3097096600594208
vsgd9v1w,lwiulri7,0.5007931521500034
vsgd9v1w,k9wyqnph,0.48463680456349895
vsgd9v1w,h2zb87oa,0.48149567517872316
vsgd9v1w,264h6aao,0.47023724911614034
vsgd9v1w,s2je7tqp,0.43728341319745273
7vwpvcdd,3zturry3,0.2510847337184985
7vwpvcdd,nvzi3nbw,0.24907549896758774
7vwpvcdd,svyu6i1f,0.22928197574771123
7vwpvcdd,mu3bpcs9,0.16658226917694027
7vwpvcdd,leysxvf2,0.152719402323193
v9k7vpi8,gnbpngef,0.42308130119887744
v9k7vpi8,n2rhm7mt,0.41443334013007116
v9k7vpi8,1udcd28n,0.3791508330226731
v9k7vpi8,mc2dbl03,0.3775069560840858
v9k7vpi8,51zvr06e,0.36156277022857275
tkjkjd7w,ibqd37to,0.6460071039063449
tkjkjd7w,1164shf6,0.5616507670832147
tkjkjd7w,g2rjjq48,0.5117391527351557
tkjkjd7w,o7p60mey,0.4541628388663799
tkjkjd7w,r4bdd4yu,0.4177112932788215
8s4bsnlw,v3wqptnf,0.6244322146911789
8s4bsnlw,rigsose1,0.5993483535250055
8s4bsnlw,lnik974k,0.5760540569667056
8s4bsnlw,2t8cynok,0.5484339075829555
8s4bsnlw,zr41gura,0.517612062216248
yx6p2yhk,8ijxrvqa,0.4531418055382164
yx6p2yhk,76ca1cfy,0.30761688326868014
yx6p2yhk,zllzo4vd,0.2830184101383459
yx6p2yhk,3c8phatx,0.25689472853760553
yx6p2yhk,anp238gu,0.2461868177568428
zl1s82yi,aw7irlg2,0.4355796355344633
zl1s82yi,czz4jtqp,0.333072846564539
zl1s82yi,3sm7t4ut,0.3255251868739679
zl1s82yi,w5snlajd,0.2659725928961101
zl1s82yi,mq2vr2a9,0.25537618215491126
fhm8abxp,xfgm34o5,0.44233397525425605
fhm8abxp,qigq6928,0.44233397525425605
fhm8abxp,2qabiil3,0.4099828024986521
fhm8abxp,jp8cdoo0,0.3682419109036209
fhm8abxp,da3axdky,0.3173478656362861
iq30z094,dxeak40u,0.3750610607995265
iq30z094,mprsdi2e,0.3407831473792635
iq30z094,l8a7lzhb,0.3090812466687329
iq30z094,3o0hv92q,0.3050403485599508
iq30z094,h4vd6yr6,0.2759378136724672
pyy1ega9,3waq687t,0.22105136548110718
pyy1ega9,9c6r65cx,0.20326660408692607
pyy1ega9,3q0fvv45,0.20301849988974952
pyy1ega9,le1mc045,0.18913542797357832
pyy1ega9,t6axhb3x,0.18310321048578052
o2mim4it,snruk3j2,0.48318923836266464
o2mim4it,k5bet5ue,0.31530820927640973
o2mim4it,wk2nmrle,0.28463181603737464
o2mim4it,qmy35wqm,0.22610180366087912
o2mim4it,gnzwe2z2,0.22597365828577615
7vmevd9g,f6l4wzir,0.2647324236291484
7vmevd9g,9l97eihy,0.23147829083386534
7vmevd9g,oqq92ke1,0.23065608045538652
7vmevd9g,s3ntg4hy,0.21009739998511565
7vmevd9g,ynfb10pq,0.2020151284376775
l9ozvlae,1g4oay7f,0.4113774100277287
l9ozvlae,ebx603bn,0.40355201100441024
l9ozvlae,mxlkch0j,0.36091412637729114
l9ozvlae,3exdf15p,0.23920852805984522
l9ozvlae,64o9xfap,0.19270360055703323
y7urtkxo,utvy0i8l,0.21475735247109903
y7urtkxo,bd46yelk,0.18953644443012915
y7urtkxo,xxmzs95e,0.1858546994360218
y7urtkxo,kj4z16zf,0.17639311905039814
y7urtkxo,53n5i9ck,0.17396736660187115
wnk44cf7,zsh44k7z,0.4660100973925591
wnk44cf7,8myzo7hg,0.2461536700889609
wnk44cf7,5fkwr60m,0.1810635614645096
wnk44cf7,psldl1ch,0.16697513332025557
wnk44cf7,92990iiy,0.16320266842999054
gbyqrxg2,67he6jlx,0.2718723503343411
gbyqrxg2,a0w3n30z,0.2004150826043022
gbyqrxg2,9d8go2sl,0.2004150826043022
gbyqrxg2,3d320c0a,0.19514154429920016
gbyqrxg2,4l3sm3ga,0.18867626909292495
kc1xl0sg,fhv9034n,0.6049066313124103
kc1xl0sg,c2hfh3dq,0.4634864219839432
kc1xl0sg,ls6on0sg,0.43252880557273754
kc1xl0sg,slxdonqi,0.4158675597061384
kc1xl0sg,o6rwqnu2,0.4152484812770632
suzhg1yd,ls6on0sg,0.5138903883180548
suzhg1yd,c2hfh3dq,0.447359932789022
suzhg1yd,24knxh4m,0.4261956337053656
suzhg1yd,fq2urilg,0.41466458000934053
suzhg1yd,fhv9034n,0.41298866948224255
ydu0l0st,azbwmlg4,0.6117542081820988
ydu0l0st,wlwxwrer,0.43686536237372525
ydu0l0st,vrkdtrfz,0.40149401589561245
ydu0l0st,tjvq8m4u,0.38696601787956036
ydu0l0st,8cejk1li,0.38040574667161764
rhsgqprf,yn1l1rtq,0.2526650001867
rhsgqprf,azvscejw,0.18441808808058682
rhsgqprf,ywve8c0u,0.1796165071776296
rhsgqprf,ir3wz6nr,0.1689465278087428
rhsgqprf,b93pvl44,0.16658648694671313
vpm9drvz,ekwcrzv0,0.16011746118801054
vpm9drvz,t16hw6jn,0.15922442346154325
vpm9drvz,xwx9w9fi,0.15636184604183187
vpm9drvz,o2wgy7hg,0.15590713836943065
ob2xoxlq,pziafwcw,0.29559046698727504
ob2xoxlq,6x2ccdik,0.19268975130231009
ob2xoxlq,xkmouavc,0.16982839409838058
ob2xoxlq,3ib99gup,0.1617923239713184
ob2xoxlq,dr82eaoi,0.15213560216660404
newf1dqx,7a0v0wfm,0.2833691014097626
newf1dqx,8xck5832,0.2637151446573849
newf1dqx,ns8utrw2,0.26200298893158863
newf1dqx,z849jvq5,0.20100283335040767
newf1dqx,ikr1qrrt,0.1962499850716142
fvx0xof9,z9pttmfl,0.3576689371936322
fvx0xof9,m4xuoc16,0.23279742512593776
fvx0xof9,gs60inr3,0.22688233137754416
fvx0xof9,u6ts87ur,0.19838261558926967
fvx0xof9,8pyk158n,0.19467216376168514
s70onyix,5c4n4tsf,0.38394477527866144
s70onyix,q581v2sy,0.33524307452241475
s70onyix,vfdoelk4,0.32445090264462767
s70onyix,t7m1zj2f,0.3075066144550109
s70onyix,o234g9fe,0.27978018559166545
vub3ij8f,2btyqh0l,0.27222514434738254
vub3ij8f,grarghun,0.259865949522134
vub3ij8f,2flj4gnp,0.2514048784061692
vub3ij8f,zcp7xbzr,0.2391241628084324
vub3ij8f,apenzdts,0.20378534129761516
01b0vnnm,ti2fr0uh,0.5418652754586899
01b0vnnm,9qzocx22,0.45645836469196704
01b0vnnm,tvpg9dwq,0.41349014085297914
01b0vnnm,sym43q4k,0.33928639212821576
01b0vnnm,18iqj0gt,0.3180387367664452
z6ufx206,f48j2swk,0.40731739319223526
z6ufx206,8qja4j9h,0.35811437997295903
z6ufx206,2uuj6cbk,0.3363058436487027
z6ufx206,iioo9r4n,0.33063736543930955
z6ufx206,xy5vtjiz,0.3108197130337703
e2p2e8rl,m35yhvj0,0.2889190400142677
e2p2e8rl,0vhy44iq,0.28749568349254057
e2p2e8rl,w2ja81xx,0.2748355897766318
e2p2e8rl,v4op73hf,0.27444016644408054
e2p2e8rl,hy8zihx6,0.2692786066998454
35kfabe1,ljibm6ga,0.18574231203498653
35kfabe1,cmhloe8g,0.18541491207303012
35kfabe1,rcx450b6,0.17793628122904082
35kfabe1,y0gdjn64,0.17643038357052027
35kfabe1,rt0uxy1d,0.17578104226630048
wubaahn2,gv5wby7k,0.30581474550175447
wubaahn2,nimxnf6s,0.2601340325310729
wubaahn2,jt6zfb6a,0.2285494267875049
wubaahn2,g30nnxat,0.2035289254038832
wubaahn2,4z38v9rg,0.1986905429233869
kff3gig0,1vehi4w4,0.429656645266345
kff3gig0,g1nvmt0t,0.3785862676962557
kff3gig0,n0dz0k8u,0.3580271444545
kff3gig0,jkzhuldu,0.3437151833821736
kff3gig0,slxdonqi,0.3408582389579874
5qa2z9jj,ghj71fd0,0.35580052466567974
5qa2z9jj,iea8syc2,0.34060376462027275
5qa2z9jj,xxmzs95e,0.2654632176969567
5qa2z9jj,3a6aky7i,0.25967338145070495
5qa2z9jj,x5z81gsi,0.25363153079389295
y0zjkmoe,23mxohid,0.5610036940826222
y0zjkmoe,f0dq94j1,0.236599949192754
y0zjkmoe,bdoewae6,0.23249434503967034
y0zjkmoe,e3bxs377,0.2264464451645151
y0zjkmoe,ndyose0c,0.2218457182215163
uylgyhs8,i9w4qlsi,0.217883693372327
uylgyhs8,k2fvx9vl,0.1872475234319317
uylgyhs8,7zd5zhbz,0.18710190715538538
uylgyhs8,35db6qsd,0.17182171408380426
uylgyhs8,wznzmssz,0.16634440820235655
s7h6884o,5pho1vgo,0.4817221703991239
s7h6884o,ze2btynf,0.4785745329938645
s7h6884o,ao8kudle,0.41721961771922633
s7h6884o,5kavwv3u,0.40931000672547735
s7h6884o,idvl94b3,0.3893910237731644
imjiwslh,5vpzgzvz,0.6472962118465495
imjiwslh,3uif1ve9,0.5708628013528443
imjiwslh,filfeilm,0.5703585024139955
imjiwslh,gxqufddb,0.5683585645113064
imjiwslh,7pbfxcmp,0.5582669526539548
06e9lkwl,xn5p86hg,0.2662501158274326
06e9lkwl,xvgvlh3w,0.2567749919652536
06e9lkwl,w3rxdaii,0.21088289231965426
06e9lkwl,uyddvm0x,0.20720854006281134
06e9lkwl,dx033sbt,0.190279256081703
ckkcpt1b,41qrq3kf,0.43813187641785084
ckkcpt1b,fjd0ozap,0.39257666209690967
ckkcpt1b,dj5ia9l8,0.2591414144607818
ckkcpt1b,dm0hdat2,0.23037239085559666
ckkcpt1b,q782fods,0.22946212015464976
qdfrjvu1,1yav1iaw,0.29348644576506633
qdfrjvu1,fcgcittn,0.28720271175891
qdfrjvu1,u43000o5,0.2846530636862826
qdfrjvu1,8v3qjwpf,0.250806275416971
qdfrjvu1,n7g5vzoi,0.24949629354257302
x8sw5wdp,va360tdg,0.287736094361074
x8sw5wdp,8on4all9,0.2653497336506319
x8sw5wdp,2mdapymr,0.21152601897566545
x8sw5wdp,1ivm2y1r,0.20327890772624055
x8sw5wdp,qfm61wmx,0.1674991047961353
zxe95qy9,5eu59xps,0.32606966430914663
zxe95qy9,s0zdqd6d,0.302060892740374
zxe95qy9,mia3dytz,0.3003272321401335
zxe95qy9,ehkht0mk,0.29674617888872235
zxe95qy9,ply7gp60,0.2910313994701592
pccw41s5,0hq2co6n,0.2395971221619444
pccw41s5,a6fwsaqi,0.15995515431896715
pccw41s5,74lerjo0,0.15930933921883483
pccw41s5,lxdbwd5n,0.1583639381870402
pccw41s5,8gf0gd0g,0.15828266237099137
s90geszi,s7kzp795,0.3155166391839697
s90geszi,4z5jxxf2,0.3079645874857708
s90geszi,o7jhpwlc,0.2940730996763254
s90geszi,m4pterq5,0.25842543828321246
s90geszi,jwl6svf3,0.245119059830596
l9862er0,i7v9l6ii,0.3000835806619084
l9862er0,54auaa78,0.26872569464759194
l9862er0,xnhonal8,0.2544412556450404
l9862er0,usuigzge,0.2383876668680806
l9862er0,ex1065p7,0.22069693016355696
ew8orn0z,47q0yaxr,0.22778624683885917
ew8orn0z,tjmx6msm,0.18261121941721858
ew8orn0z,4zkbjpru,0.17828351910804405
ew8orn0z,fwdpzv85,0.17743702597082373
ew8orn0z,a5myh752,0.16507774409710324
g6ffaer1,89ubzeqf,0.27968604812703696
g6ffaer1,idyu1pnd,0.23061889577545658
g6ffaer1,xc055tva,0.23058897665682349
g6ffaer1,ifnjexdx,0.2304975567290048
g6ffaer1,4zg7zeks,0.21829580847752322
1rhlu59c,n09zq6an,0.4200064191746182
1rhlu59c,tsiy1iyr,0.4094548914097938
1rhlu59c,zy82bo7q,0.4007857809704839
1rhlu59c,14s76o4c,0.39953309186274916
1rhlu59c,8cejk1li,0.36060851151641193
j3w0f8oq,xa4w2fh1,0.332327572690288
j3w0f8oq,a4tnvwfw,0.23467469912156622
j3w0f8oq,bzt6jsyi,0.22363263896714586
j3w0f8oq,w8d8xgzy,0.19990097292476738
j3w0f8oq,fbm3zoe2,0.1992941429564158
6l6c7jpq,eu80ccm6,0.24958075566982732
6l6c7jpq,5itrsfmk,0.18791869406154685
6l6c7jpq,c7bmrjzi,0.17253461941018797
6l6c7jpq,qh50hjnb,0.17154168442379536
6l6c7jpq,eeoelafd,0.17133252110890518
zwp2ujli,5xyfrru7,0.42276803325413176
zwp2ujli,l5ng1lin,0.3425586900039064
zwp2ujli,i9o0ut6l,0.3256506495692671
zwp2ujli,xbd9xkeu,0.32103528209678056
zwp2ujli,eta56jxt,0.3133838392182397
68eblcke,rnvh9ut8,0.26761408212807936
68eblcke,6f3nl9fr,0.2509458977623814
68eblcke,88q36g00,0.2062762172828271
68eblcke,3l9ffn6p,0.1634311454233571
68eblcke,186k6t03,0.1624323567791233
y01w04lc,9ent6mpa,0.22876977249550465
y01w04lc,35jxue66,0.2264547760729057
y01w04lc,ntub7gnw,0.22134428084276564
y01w04lc,k5y4x076,0.21942375859359348
y01w04lc,1w5e9sm5,0.21768704831061253
91fhb66m,z6cridqh,0.2842147686694186
91fhb66m,6k13ragg,0.26853565616753455
91fhb66m,uon5yjha,0.2573645634362894
91fhb66m,r2i1fogq,0.25212129194687305
91fhb66m,goo993eg,0.23415267861984895
nn9gj0z1,76ca1cfy,0.27025619303900894
nn9gj0z1,wc0t90ii,0.26736156348571194
nn9gj0z1,wc4lxk45,0.2527472931638096
nn9gj0z1,m35yhvj0,0.22750900880810646
nn9gj0z1,s1kcp9k6,0.22186279581859192
8vk89i4h,a87fvwt6,0.22643468784911344
8vk89i4h,8u353eaf,0.20019234120783697
8vk89i4h,3jxyipbn,0.19269309567860296
8vk89i4h,17026yv8,0.17471518527192692
8vk89i4h,gsl4m1mc,0.1720534211705315
nxqer3m7,m6ys9jbc,0.4101867161297274
nxqer3m7,zeg5v6ht,0.4094100975659471
nxqer3m7,tcv6546z,0.30607566051972035
nxqer3m7,b5uhq0n0,0.29301262239850323
nxqer3m7,7k72uxsc,0.25320008886724654
2ivd3u5o,3gh9nozl,0.4986473133576511
